"ParticipantID", "Phase", "Condition", "TrialNo", "IAC", "DataType", "Pos", "Target", "Output", "StartTime", "EndTime", "TimeTaken", "Correct"
"5","experiment","3","47","low","acccode","1","968411","968411","1487081185427","1487081219085","33658","0"
"5","experiment","3","47","high","amount","2","45.81","45.81","1487081185427","1487081219085","33658","0"
"5","experiment","3","47","low","acccode","2","634665","634665","1487081185427","1487081219085","33658","0"
"5","experiment","3","48","high","amount","1","45.81","45.81","1487081219089","1487081254719","35630","0"
"5","experiment","3","48","low","acccode","1","634665","634665","1487081219089","1487081254719","35630","0"
"5","experiment","3","48","high","amount","2","93.2","93.2","1487081219089","1487081254719","35630","0"
"5","experiment","3","48","low","acccode","2","844100","844100","1487081219089","1487081254719","35630","0"
"5","experiment","3","49","high","amount","1","93.2","93.2","1487081254724","1487081291249","36525","0"
"5","experiment","3","49","low","acccode","1","844100","844100","1487081254724","1487081291249","36525","0"
"5","experiment","3","49","high","amount","2","23.99","23.99","1487081254724","1487081291249","36525","0"
